lugt;prix;monture;vocvalorisat;palaisete;datation;biblio;vocasiatique;pedigree;chine;japon;inconnu;porcelaine;bronze;cloisonne;estampe;laque;ancien;nbcaracteres;annee
30903;31;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;135;1869
30903;34;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;202;1869
30903;38;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;91;1869
30903;40;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;141;1869
30903;41;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;119;1869
30903;50;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;64;1869
30903;60;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;112;1869
30903;65;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;230;1869
30903;66;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;83;1869
30903;68;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;107;1869
30903;80;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;103;1869
30903;92;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;223;1869
30903;99;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;165;1869
30903;115;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;174;1869
30903;125;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;191;1869
30903;157;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;120;1869
30903;185;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;166;1869
30903;185;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;88;1869
30903;200;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;214;1869
30903;350;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;228;1869
30903;405;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;130;1869
30903;10,5;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;69;1869
30903;9,5;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;87;1869
30908;7;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;69;1869
30908;8;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;26;1869
30908;8;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;79;1869
30908;10;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;87;1869
30908;10;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;46;1869
30908;10;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;43;1869
30908;11;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;72;1869
30908;12;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;62;1869
30908;12;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;70;1869
30908;12;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;31;1869
30908;13;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;40;1869
30908;14;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;74;1869
30908;15;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;94;1869
30908;16;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;70;1869
30908;16;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;57;1869
30908;18;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;86;1869
30908;18;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;34;1869
30908;19;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;70;1869
30908;19;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;46;1869
30908;20;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;68;1869
30908;20;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;77;1869
30908;22;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;55;1869
30908;24;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;72;1869
30908;26;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;85;1869
30908;26;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;69;1869
30908;26;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;130;1869
30908;28;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;78;1869
30908;29;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;73;1869
30908;29;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;53;1869
30908;30;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;63;1869
30908;30;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;110;1869
30908;31;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;62;1869
30908;32;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;80;1869
30908;32;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;44;1869
30908;32;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;35;1869
30908;34;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;62;1869
30908;34;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;94;1869
30908;35;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;116;1869
30908;35;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;103;1869
30908;36;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;113;1869
30908;36;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;108;1869
30908;37;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;85;1869
30908;39;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;49;1869
30908;41;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;86;1869
30908;41;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;74;1869
30908;41;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;62;1869
30908;42;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;71;1869
30908;42;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;71;1869
30908;42;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;78;1869
30908;44;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;43;1869
30908;46;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;98;1869
30908;48;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;92;1869
30908;49;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;71;1869
30908;51;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;84;1869
30908;52;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;86;1869
30908;55;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;78;1869
30908;66;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;128;1869
30908;66;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;82;1869
30908;67;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;40;1869
30908;70;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;62;1869
30908;70;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;50;1869
30908;70;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;73;1869
30908;70;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;93;1869
30908;82;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;70;1869
30908;88;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;84;1869
30908;90;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;70;1869
30908;100;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;106;1869
30908;120;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;106;1869
30908;128;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;64;1869
30908;160;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;79;1869
30908;216;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;47;1869
30908;220;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;101;1869
30908;278;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;88;1869
30908;315;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;129;1869
30908;360;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;119;1869
30908;405;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;95;1869
30908;480;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;128;1869
30908;490;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;93;1869
30908;750;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;127;1869
30908;790;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;138;1869
30908;800;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;168;1869
30908;2,5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;31;1869
30908;8,5;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;84;1869
30908;8,5;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;96;1869
30908;8,5;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;38;1869
30908;9,5;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;67;1869
30908;9,5;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;94;1869
30912;15;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;55;1869
30912;33;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;110;1869
30912;40;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;91;1869
30912;110;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;43;1869
30912;135;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;68;1869
30912;138;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;76;1869
30912;200;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;133;1869
30912;250;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;186;1869
30912;620;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;151;1869
30912;765;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;151;1869
30932;45;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;41;1869
30932;46;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;67;1869
30932;48;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;42;1869
30932;50;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;65;1869
30932;52;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;48;1869
30932;53;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;43;1869
30932;75;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;55;1869
30932;92;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;47;1869
30932;106;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;74;1869
30932;110;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;93;1869
30932;112;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;120;1869
30932;130;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;86;1869
30932;145;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;100;1869
30932;152;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;46;1869
30932;161;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;104;1869
30932;190;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;34;1869
30932;215;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;85;1869
30932;220;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;47;1869
30932;230;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;88;1869
30932;252;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;54;1869
30932;270;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;134;1869
30932;305;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;119;1869
30932;750;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;146;1869
30932;1420;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;182;1869
30937;21;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;55;1869
30937;22;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;45;1869
30937;25;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;80;1869
30937;25;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;46;1869
30937;26;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;82;1869
30937;28;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;74;1869
30937;29;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;79;1869
30937;29;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;41;1869
30937;31;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;64;1869
30937;32;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;79;1869
30937;32;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;58;1869
30937;36;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;143;1869
30937;36;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;94;1869
30937;38;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;68;1869
30937;39;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;64;1869
30937;39;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;85;1869
30937;39;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;63;1869
30937;40;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;56;1869
30937;41;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;41;1869
30937;44;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;69;1869
30937;45;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;59;1869
30937;47;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;92;1869
30937;47;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;35;1869
30937;52;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;91;1869
30937;52;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;105;1869
30937;52;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;39;1869
30937;54;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;62;1869
30937;54;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;72;1869
30937;54;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;91;1869
30937;56;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;49;1869
30937;56;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;67;1869
30937;57;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;112;1869
30937;59;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;107;1869
30937;60;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;146;1869
30937;60;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;185;1869
30937;63;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;109;1869
30937;65;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;95;1869
30937;66;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;85;1869
30937;67;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;80;1869
30937;68;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;112;1869
30937;70;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;116;1869
30937;70;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;76;1869
30937;72;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;90;1869
30937;73;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;89;1869
30937;74;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;49;1869
30937;78;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;130;1869
30937;80;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;63;1869
30937;81;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;99;1869
30937;84;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;84;1869
30937;90;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;51;1869
30937;91;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;68;1869
30937;98;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;68;1869
30937;103;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;91;1869
30937;107;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;73;1869
30937;112;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;49;1869
30937;118;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;89;1869
30937;120;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;81;1869
30937;132;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;136;1869
30937;135;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;101;1869
30937;140;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;39;1869
30937;160;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;165;1869
30937;162;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;67;1869
30937;175;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;136;1869
30937;180;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;148;1869
30937;181;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;50;1869
30937;190;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;83;1869
30937;200;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;101;1869
30937;260;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;68;1869
30937;346;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;109;1869
30937;346;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;75;1869
30937;365;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;122;1869
30937;370;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;102;1869
30937;420;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;160;1869
30937;495;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;202;1869
30937;910;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;310;1869
30937;1200;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;165;1869
30937;1590;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;141;1869
30968;12;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;75;1869
30968;19;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;62;1869
30968;19;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;36;1869
30968;20;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;12;1869
30968;20;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8;1869
30968;23;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;114;1869
30968;23;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;94;1869
30968;24;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;113;1869
30968;25;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8;1869
30968;25;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8;1869
30968;26;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;55;1869
30968;26;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;99;1869
30968;26;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;102;1869
30968;27;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;179;1869
30968;27;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;88;1869
30968;30;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;133;1869
30968;30;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;62;1869
30968;31;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;57;1869
30968;32;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;107;1869
30968;33;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;105;1869
30968;33;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;12;1869
30968;35;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;219;1869
30968;36;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;78;1869
30968;36;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;129;1869
30968;36;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;94;1869
30968;36;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11;1869
30968;40;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;167;1869
30968;40;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11;1869
30968;40;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11;1869
30968;41;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;33;1869
30968;42;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;56;1869
30968;44;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;104;1869
30968;45;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;78;1869
30968;45;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11;1869
30968;46;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11;1869
30968;47;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;168;1869
30968;48;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;56;1869
30968;50;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;73;1869
30968;50;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;87;1869
30968;50;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;129;1869
30968;50;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;107;1869
30968;52;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;65;1869
30968;52;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;108;1869
30968;55;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;310;1869
30968;55;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;64;1869
30968;55;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;65;1869
30968;56;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;117;1869
30968;56;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;157;1869
30968;59;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;112;1869
30968;60;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;147;1869
30968;60;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;87;1869
30968;62;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;102;1869
30968;62;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;126;1869
30968;62;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11;1869
30968;64;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;140;1869
30968;65;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;208;1869
30968;65;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;77;1869
30968;66;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;200;1869
30968;70;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;34;1869
30968;70;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;97;1869
30968;70;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;100;1869
30968;71;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;148;1869
30968;72;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;190;1869
30968;72;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;113;1869
30968;72;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11;1869
30968;75;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;83;1869
30968;75;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;79;1869
30968;78;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;78;1869
30968;78;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;150;1869
30968;78;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;84;1869
30968;78;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;65;1869
30968;79;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;38;1869
30968;80;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;187;1869
30968;82;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;231;1869
30968;82;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;90;1869
30968;84;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;145;1869
30968;85;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;181;1869
30968;90;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;95;1869
30968;90;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10;1869
30968;92;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;169;1869
30968;95;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;65;1869
30968;96;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;89;1869
30968;99;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;116;1869
30968;100;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;92;1869
30968;100;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;50;1869
30968;100;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;97;1869
30968;102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;79;1869
30968;102;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;112;1869
30968;102;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;17;1869
30968;105;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;86;1869
30968;110;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;150;1869
30968;113;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;211;1869
30968;115;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;138;1869
30968;115;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;101;1869
30968;115;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;73;1869
30968;120;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;184;1869
30968;122;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;100;1869
30968;130;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;240;1869
30968;130;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;126;1869
30968;130;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;107;1869
30968;130;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;185;1869
30968;130;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;116;1869
30968;133;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;148;1869
30968;135;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;206;1869
30968;140;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11;1869
30968;147;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;136;1869
30968;150;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;167;1869
30968;150;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;113;1869
30968;150;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;72;1869
